Estación,Latitud,Longitud,Fecha Inicio Evento,Fecha,Fecha Final Evento,Valor,Acumulado 10 dias ,Acumulado 30 dias ,Acumulado 60 dias ,Acumulado 90 dias ,MOVIMIENTO
datos_12010090,7.747666667,-76.711888889,1994-06-06,1994-06-06,1994-06-06,65.0,63.0,449.0,781.0,1141.0,NO
datos_12010090,7.747666667,-76.711888889,1994-06-11,1994-06-11,1994-06-11,25.0,120.0,459.0,842.0,1206.0,NO
datos_12010090,7.747666667,-76.711888889,1994-06-12,1994-06-12,1994-06-12,10.0,140.0,484.0,863.0,1231.0,NO
datos_12010090,7.747666667,-76.711888889,1994-06-16,1994-06-16,1994-06-16,10.0,100.0,392.0,812.0,1241.0,NO
datos_12010090,7.747666667,-76.711888889,1994-06-17,1994-06-17,1994-06-17,60.0,110.0,342.0,822.0,1251.0,NO
datos_12010090,7.747666667,-76.711888889,1994-06-18,1994-06-18,1994-06-18,12.0,105.0,402.0,882.0,1191.0,NO
datos_12010090,7.747666667,-76.711888889,1994-06-19,1994-06-19,1994-06-19,10.0,117.0,409.0,867.0,1203.0,NO
datos_12010090,7.747666667,-76.711888889,1994-06-24,1994-06-24,1994-06-24,30.0,92.0,291.0,877.0,1104.0,NO
datos_12010090,7.747666667,-76.711888889,1994-06-27,1994-06-27,1994-06-27,1.0,122.0,285.0,889.0,1109.0,NO
datos_12010090,7.747666667,-76.711888889,1994-07-02,1994-07-02,1994-07-02,50.0,31.0,273.0,747.0,1004.0,NO
datos_12010090,7.747666667,-76.711888889,1994-07-03,1994-07-03,1994-07-03,3.0,81.0,323.0,797.0,1054.0,NO
datos_12010090,7.747666667,-76.711888889,1994-07-06,1994-07-06,1994-07-06,2.0,54.0,276.0,725.0,1057.0,NO
datos_12010090,7.747666667,-76.711888889,1994-07-10,1994-07-10,1994-07-10,50.0,55.0,213.0,672.0,1057.0,NO
datos_12010090,7.747666667,-76.711888889,1994-07-12,1994-07-12,1994-07-12,2.0,105.0,263.0,722.0,1101.0,NO
datos_12010090,7.747666667,-76.711888889,1994-07-13,1994-07-13,1994-07-13,25.0,107.0,240.0,720.0,1103.0,NO
datos_12010090,7.747666667,-76.711888889,1994-07-14,1994-07-14,1994-07-14,3.0,82.0,255.0,670.0,1128.0,NO
datos_12010090,7.747666667,-76.711888889,1994-07-15,1994-07-15,1994-07-15,4.0,82.0,258.0,653.0,1070.0,NO
datos_12010090,7.747666667,-76.711888889,1994-07-17,1994-07-17,1994-07-17,20.0,86.0,262.0,594.0,1074.0,NO
datos_12010090,7.747666667,-76.711888889,1994-07-18,1994-07-18,1994-07-18,22.0,104.0,272.0,614.0,1094.0,NO
datos_12010090,7.747666667,-76.711888889,1994-07-21,1994-07-21,1994-07-21,27.0,126.0,212.0,631.0,1089.0,NO
datos_12010090,7.747666667,-76.711888889,1994-07-25,1994-07-25,1994-07-25,5.0,76.0,239.0,494.0,1116.0,NO
datos_12010090,7.747666667,-76.711888889,1994-07-27,1994-07-27,1994-07-27,16.0,74.0,214.0,499.0,1103.0,NO
datos_12010090,7.747666667,-76.711888889,1994-07-29,1994-07-29,1994-07-29,6.0,70.0,229.0,508.0,1054.0,NO
datos_12010090,7.747666667,-76.711888889,1994-08-01,1994-08-01,1994-08-01,40.0,54.0,235.0,508.0,982.0,NO
datos_12010090,7.747666667,-76.711888889,1994-08-04,1994-08-04,1994-08-04,20.0,67.0,222.0,498.0,1022.0,NO
datos_12010090,7.747666667,-76.711888889,1994-08-05,1994-08-05,1994-08-05,15.0,87.0,242.0,518.0,967.0,NO
datos_12010090,7.747666667,-76.711888889,1994-08-06,1994-08-06,1994-08-06,8.0,97.0,257.0,533.0,982.0,NO
datos_12010090,7.747666667,-76.711888889,1994-08-07,1994-08-07,1994-08-07,25.0,105.0,263.0,476.0,986.0,NO
datos_12010090,7.747666667,-76.711888889,1994-08-10,1994-08-10,1994-08-10,65.0,108.0,288.0,501.0,960.0,NO
datos_12010090,7.747666667,-76.711888889,1994-08-12,1994-08-12,1994-08-12,2.0,173.0,303.0,541.0,1021.0,NO
datos_12010090,7.747666667,-76.711888889,1994-08-13,1994-08-13,1994-08-13,80.0,135.0,303.0,533.0,948.0,NO
datos_12010090,7.747666667,-76.711888889,1994-08-16,1994-08-16,1994-08-16,4.0,195.0,351.0,613.0,945.0,NO
datos_12010090,7.747666667,-76.711888889,1994-08-17,1994-08-17,1994-08-17,40.0,184.0,355.0,607.0,949.0,NO
datos_12010090,7.747666667,-76.711888889,1994-08-19,1994-08-19,1994-08-19,2.0,191.0,353.0,575.0,984.0,NO
datos_12010090,7.747666667,-76.711888889,1994-08-20,1994-08-20,1994-08-20,4.0,193.0,355.0,567.0,986.0,NO
datos_12010090,7.747666667,-76.711888889,1994-08-21,1994-08-21,1994-08-21,10.0,197.0,359.0,571.0,880.0,NO
datos_12010090,7.747666667,-76.711888889,1994-08-26,1994-08-26,1994-08-26,50.0,60.0,337.0,551.0,836.0,NO
datos_12010090,7.747666667,-76.711888889,1994-08-27,1994-08-27,1994-08-27,2.0,110.0,387.0,601.0,883.0,NO
datos_12010090,7.747666667,-76.711888889,1994-08-30,1994-08-30,1994-08-30,35.0,68.0,367.0,602.0,880.0,NO
datos_12010090,7.747666667,-76.711888889,1994-08-31,1994-08-31,1994-08-31,80.0,101.0,402.0,637.0,910.0,NO
datos_12010090,7.747666667,-76.711888889,1994-09-01,1994-09-01,1994-09-01,1.0,177.0,482.0,717.0,990.0,NO
datos_12010090,7.747666667,-76.711888889,1994-09-02,1994-09-02,1994-09-02,30.0,168.0,443.0,668.0,981.0,NO
datos_12010090,7.747666667,-76.711888889,1994-09-04,1994-09-04,1994-09-04,1.0,198.0,473.0,695.0,971.0,NO
datos_12010090,7.747666667,-76.711888889,1994-09-06,1994-09-06,1994-09-06,3.0,199.0,439.0,694.0,907.0,NO
datos_12010090,7.747666667,-76.711888889,1994-09-09,1994-09-09,1994-09-09,1.0,150.0,409.0,697.0,910.0,NO
datos_12010090,7.747666667,-76.711888889,1994-09-11,1994-09-11,1994-09-11,100.0,116.0,345.0,648.0,886.0,NO
datos_12010090,7.747666667,-76.711888889,1994-09-12,1994-09-12,1994-09-12,35.0,136.0,445.0,746.0,976.0,NO
datos_12010090,7.747666667,-76.711888889,1994-09-13,1994-09-13,1994-09-13,11.0,170.0,478.0,756.0,1011.0,NO
datos_12010090,7.747666667,-76.711888889,1994-09-17,1994-09-17,1994-09-17,50.0,150.0,405.0,740.0,952.0,NO
datos_12010090,7.747666667,-76.711888889,1994-09-21,1994-09-21,1994-09-21,30.0,196.0,409.0,741.0,980.0,NO
datos_12010090,7.747666667,-76.711888889,1994-09-22,1994-09-22,1994-09-22,7.0,226.0,429.0,771.0,1010.0,NO
datos_12010090,7.747666667,-76.711888889,1994-09-24,1994-09-24,1994-09-24,130.0,98.0,436.0,778.0,987.0,NO
datos_12010090,7.747666667,-76.711888889,1994-09-27,1994-09-27,1994-09-27,30.0,217.0,516.0,887.0,1116.0,NO
datos_12010090,7.747666667,-76.711888889,1994-09-29,1994-09-29,1994-09-29,30.0,197.0,544.0,911.0,1146.0,NO
datos_12010090,7.747666667,-76.711888889,1994-09-30,1994-09-30,1994-09-30,70.0,227.0,574.0,941.0,1176.0,NO
datos_12010090,7.747666667,-76.711888889,1994-10-01,1994-10-01,1994-10-01,1.0,297.0,609.0,1011.0,1246.0,NO
datos_12010090,7.747666667,-76.711888889,1994-10-04,1994-10-04,1994-10-04,6.0,261.0,499.0,972.0,1194.0,NO
datos_12010090,7.747666667,-76.711888889,1994-10-06,1994-10-06,1994-10-06,29.0,137.0,504.0,943.0,1198.0,NO
datos_12010090,7.747666667,-76.711888889,1994-10-07,1994-10-07,1994-10-07,15.0,166.0,533.0,964.0,1227.0,NO
datos_12010090,7.747666667,-76.711888889,1994-10-08,1994-10-08,1994-10-08,4.0,181.0,545.0,954.0,1242.0,NO
datos_12010090,7.747666667,-76.711888889,1994-10-09,1994-10-09,1994-10-09,3.0,155.0,549.0,958.0,1246.0,NO
datos_12010090,7.747666667,-76.711888889,1994-10-12,1994-10-12,1994-10-12,20.0,58.0,551.0,896.0,1197.0,NO
datos_12010090,7.747666667,-76.711888889,1994-10-15,1994-10-15,1994-10-15,3.0,77.0,425.0,834.0,1185.0,NO
datos_12010090,7.747666667,-76.711888889,1994-10-17,1994-10-17,1994-10-17,50.0,74.0,428.0,833.0,1168.0,NO
datos_12010090,7.747666667,-76.711888889,1994-10-20,1994-10-20,1994-10-20,2.0,76.0,428.0,841.0,1196.0,NO
datos_12010090,7.747666667,-76.711888889,1994-10-22,1994-10-22,1994-10-22,5.0,75.0,430.0,829.0,1171.0,NO
datos_12010090,7.747666667,-76.711888889,1994-10-27,1994-10-27,1994-10-27,15.0,57.0,268.0,784.0,1155.0,NO
datos_12010090,7.747666667,-76.711888889,1994-11-01,1994-11-01,1994-11-01,10.0,20.0,153.0,682.0,1124.0,NO
datos_12010090,7.747666667,-76.711888889,1994-11-02,1994-11-02,1994-11-02,38.0,30.0,162.0,691.0,1134.0,NO
datos_12010090,7.747666667,-76.711888889,1994-11-03,1994-11-03,1994-11-03,36.0,63.0,200.0,699.0,1172.0,NO
datos_12010090,7.747666667,-76.711888889,1994-11-04,1994-11-04,1994-11-04,53.0,99.0,236.0,735.0,1188.0,NO
datos_12010090,7.747666667,-76.711888889,1994-11-07,1994-11-07,1994-11-07,2.0,152.0,254.0,784.0,1193.0,NO
datos_12010090,7.747666667,-76.711888889,1994-11-12,1994-11-12,1994-11-12,15.0,139.0,234.0,685.0,1128.0,NO
datos_12010090,7.747666667,-76.711888889,1994-11-13,1994-11-13,1994-11-13,13.0,144.0,229.0,665.0,1063.0,NO
datos_12010090,7.747666667,-76.711888889,1994-11-14,1994-11-14,1994-11-14,45.0,119.0,242.0,667.0,1076.0,NO
datos_12010090,7.747666667,-76.711888889,1994-11-16,1994-11-16,1994-11-16,15.0,75.0,284.0,712.0,1117.0,NO
datos_12010090,7.747666667,-76.711888889,1994-11-18,1994-11-18,1994-11-18,12.0,90.0,249.0,677.0,1092.0,NO
datos_12010090,7.747666667,-76.711888889,1994-11-22,1994-11-22,1994-11-22,10.0,100.0,259.0,659.0,1088.0,NO
datos_12010090,7.747666667,-76.711888889,1994-11-23,1994-11-23,1994-11-23,50.0,110.0,264.0,662.0,1098.0,NO
datos_12010090,7.747666667,-76.711888889,1994-11-24,1994-11-24,1994-11-24,12.0,145.0,314.0,712.0,1148.0,NO
datos_12010090,7.747666667,-76.711888889,1994-11-26,1994-11-26,1994-11-26,31.0,99.0,326.0,594.0,1110.0,NO
datos_12010090,7.747666667,-76.711888889,1994-12-02,1994-12-02,1994-12-02,11.0,103.0,342.0,494.0,1023.0,NO
datos_12010090,7.747666667,-76.711888889,1994-12-08,1994-12-08,1994-12-08,20.0,11.0,216.0,455.0,1000.0,NO
datos_12010090,7.747666667,-76.711888889,1994-12-10,1994-12-10,1994-12-10,17.0,31.0,234.0,468.0,1019.0,NO
datos_12010090,7.747666667,-76.711888889,1994-12-19,1994-12-19,1994-12-19,5.0,37.0,163.0,412.0,840.0,NO
datos_12010090,7.747666667,-76.711888889,1994-12-20,1994-12-20,1994-12-20,50.0,22.0,156.0,417.0,845.0,NO
datos_12010090,7.747666667,-76.711888889,1995-01-20,1995-01-20,1995-01-20,21.0,0.0,50.0,206.0,465.0,NO
datos_12010090,7.747666667,-76.711888889,1995-02-15,1995-02-15,1995-02-15,3.0,0.0,21.0,76.0,254.0,NO
datos_12010090,7.747666667,-76.711888889,1995-02-24,1995-02-24,1995-02-24,5.0,3.0,3.0,24.0,158.0,NO
datos_12010090,7.747666667,-76.711888889,1995-02-27,1995-02-27,1995-02-27,2.0,5.0,8.0,29.0,132.0,NO
datos_12010090,7.747666667,-76.711888889,1995-03-06,1995-03-06,1995-03-06,10.0,7.0,10.0,31.0,123.0,NO
datos_12010090,7.747666667,-76.711888889,1995-03-07,1995-03-07,1995-03-07,3.0,17.0,20.0,41.0,133.0,NO
datos_12010090,7.747666667,-76.711888889,1995-03-08,1995-03-08,1995-03-08,17.0,15.0,23.0,44.0,136.0,NO
datos_12010090,7.747666667,-76.711888889,1995-03-11,1995-03-11,1995-03-11,5.0,30.0,40.0,61.0,133.0,NO
datos_12010090,7.747666667,-76.711888889,1995-03-27,1995-03-27,1995-03-27,30.0,0.0,42.0,45.0,66.0,NO
datos_12010090,7.747666667,-76.711888889,1995-03-28,1995-03-28,1995-03-28,5.0,30.0,67.0,75.0,96.0,NO
datos_12010090,7.747666667,-76.711888889,1995-03-30,1995-03-30,1995-03-30,3.0,35.0,72.0,80.0,101.0,NO
datos_12010090,7.747666667,-76.711888889,1995-03-31,1995-03-31,1995-03-31,10.0,38.0,73.0,83.0,104.0,NO
datos_12010090,7.747666667,-76.711888889,1995-04-01,1995-04-01,1995-04-01,15.0,48.0,83.0,93.0,114.0,NO
datos_12010090,7.747666667,-76.711888889,1995-04-02,1995-04-02,1995-04-02,5.0,63.0,98.0,108.0,129.0,NO
datos_12010090,7.747666667,-76.711888889,1995-04-04,1995-04-04,1995-04-04,10.0,68.0,103.0,113.0,134.0,NO
datos_12010090,7.747666667,-76.711888889,1995-04-05,1995-04-05,1995-04-05,2.0,78.0,113.0,123.0,144.0,NO
datos_12010090,7.747666667,-76.711888889,1995-04-06,1995-04-06,1995-04-06,15.0,80.0,115.0,125.0,146.0,NO
datos_12010090,7.747666667,-76.711888889,1995-04-07,1995-04-07,1995-04-07,52.0,95.0,120.0,140.0,161.0,NO
datos_12010090,7.747666667,-76.711888889,1995-04-08,1995-04-08,1995-04-08,74.0,117.0,169.0,192.0,213.0,NO
datos_12010090,7.747666667,-76.711888889,1995-04-11,1995-04-11,1995-04-11,20.0,183.0,226.0,266.0,287.0,NO
datos_12010090,7.747666667,-76.711888889,1995-04-12,1995-04-12,1995-04-12,5.0,193.0,241.0,286.0,307.0,NO
datos_12010090,7.747666667,-76.711888889,1995-04-17,1995-04-17,1995-04-17,70.0,166.0,246.0,291.0,312.0,NO
datos_12010090,7.747666667,-76.711888889,1995-04-18,1995-04-18,1995-04-18,10.0,221.0,316.0,358.0,382.0,NO
datos_12010090,7.747666667,-76.711888889,1995-04-19,1995-04-19,1995-04-19,50.0,179.0,326.0,368.0,392.0,NO
datos_12010090,7.747666667,-76.711888889,1995-04-21,1995-04-21,1995-04-21,5.0,155.0,376.0,418.0,442.0,NO
datos_12010090,7.747666667,-76.711888889,1995-04-22,1995-04-22,1995-04-22,4.0,160.0,381.0,423.0,426.0,NO
datos_12010090,7.747666667,-76.711888889,1995-04-28,1995-04-28,1995-04-28,33.0,139.0,355.0,422.0,430.0,NO
datos_12010090,7.747666667,-76.711888889,1995-05-01,1995-05-01,1995-05-01,20.0,42.0,380.0,453.0,463.0,NO
datos_12010090,7.747666667,-76.711888889,1995-05-03,1995-05-03,1995-05-03,55.0,57.0,375.0,473.0,483.0,NO
datos_12010090,7.747666667,-76.711888889,1995-05-04,1995-05-04,1995-05-04,22.0,108.0,425.0,528.0,538.0,NO
datos_12010090,7.747666667,-76.711888889,1995-05-07,1995-05-07,1995-05-07,3.0,130.0,435.0,540.0,560.0,NO
datos_12010090,7.747666667,-76.711888889,1995-05-08,1995-05-08,1995-05-08,12.0,133.0,423.0,540.0,563.0,NO
datos_12010090,7.747666667,-76.711888889,1995-05-12,1995-05-12,1995-05-12,50.0,112.0,309.0,530.0,575.0,NO
datos_12010090,7.747666667,-76.711888889,1995-05-15,1995-05-15,1995-05-15,30.0,87.0,334.0,580.0,625.0,NO
datos_12010090,7.747666667,-76.711888889,1995-05-16,1995-05-16,1995-05-16,5.0,95.0,364.0,610.0,655.0,NO
datos_12010090,7.747666667,-76.711888889,1995-05-18,1995-05-18,1995-05-18,40.0,100.0,369.0,615.0,657.0,NO
datos_12010090,7.747666667,-76.711888889,1995-05-22,1995-05-22,1995-05-22,2.0,125.0,279.0,655.0,697.0,NO
datos_12010090,7.747666667,-76.711888889,1995-05-28,1995-05-28,1995-05-28,24.0,42.0,272.0,627.0,694.0,NO
datos_12010090,7.747666667,-76.711888889,1995-05-29,1995-05-29,1995-05-29,80.0,66.0,296.0,646.0,718.0,NO
datos_12010090,7.747666667,-76.711888889,1995-06-01,1995-06-01,1995-06-01,18.0,106.0,343.0,713.0,796.0,NO
datos_12010090,7.747666667,-76.711888889,1995-06-02,1995-06-02,1995-06-02,45.0,124.0,341.0,716.0,814.0,NO
datos_12010090,7.747666667,-76.711888889,1995-06-03,1995-06-03,1995-06-03,26.0,167.0,386.0,756.0,859.0,NO
datos_12010090,7.747666667,-76.711888889,1995-06-05,1995-06-05,1995-06-05,16.0,193.0,335.0,772.0,885.0,NO
datos_12010090,7.747666667,-76.711888889,1995-06-07,1995-06-07,1995-06-07,10.0,209.0,351.0,771.0,888.0,NO
datos_12010090,7.747666667,-76.711888889,1995-06-09,1995-06-09,1995-06-09,7.0,195.0,346.0,655.0,881.0,NO
datos_12010090,7.747666667,-76.711888889,1995-06-13,1995-06-13,1995-06-13,11.0,104.0,303.0,637.0,883.0,NO
datos_12010090,7.747666667,-76.711888889,1995-06-14,1995-06-14,1995-06-14,30.0,70.0,314.0,648.0,894.0,NO
datos_12010090,7.747666667,-76.711888889,1995-06-16,1995-06-16,1995-06-16,79.0,74.0,314.0,678.0,924.0,NO
datos_12010090,7.747666667,-76.711888889,1995-06-18,1995-06-18,1995-06-18,3.0,137.0,388.0,687.0,1003.0,NO
datos_12010090,7.747666667,-76.711888889,1995-06-19,1995-06-19,1995-06-19,1.0,130.0,351.0,680.0,1006.0,NO
datos_12010090,7.747666667,-76.711888889,1995-06-22,1995-06-22,1995-06-22,44.0,124.0,352.0,626.0,1007.0,NO
datos_12010090,7.747666667,-76.711888889,1995-06-23,1995-06-23,1995-06-23,15.0,168.0,394.0,666.0,1051.0,NO
datos_12010090,7.747666667,-76.711888889,1995-06-26,1995-06-26,1995-06-26,49.0,142.0,409.0,681.0,1066.0,NO
datos_12010090,7.747666667,-76.711888889,1995-06-27,1995-06-27,1995-06-27,30.0,191.0,458.0,730.0,1085.0,NO
datos_12010090,7.747666667,-76.711888889,1995-06-29,1995-06-29,1995-06-29,4.0,142.0,464.0,727.0,1110.0,NO
datos_12010090,7.747666667,-76.711888889,1995-06-30,1995-06-30,1995-06-30,78.0,143.0,388.0,731.0,1111.0,NO
datos_12010090,7.747666667,-76.711888889,1995-07-02,1995-07-02,1995-07-02,10.0,220.0,466.0,789.0,1164.0,NO
datos_12010090,7.747666667,-76.711888889,1995-07-03,1995-07-03,1995-07-03,11.0,230.0,458.0,799.0,1169.0,NO
datos_12010090,7.747666667,-76.711888889,1995-07-04,1995-07-04,1995-07-04,30.0,197.0,424.0,755.0,1180.0,NO
datos_12010090,7.747666667,-76.711888889,1995-07-10,1995-07-10,1995-07-10,13.0,133.0,402.0,748.0,1057.0,NO
datos_12010090,7.747666667,-76.711888889,1995-07-12,1995-07-12,1995-07-12,15.0,64.0,408.0,761.0,1050.0,NO
datos_12010090,7.747666667,-76.711888889,1995-07-15,1995-07-15,1995-07-15,112.0,58.0,412.0,726.0,1060.0,NO
datos_12010090,7.747666667,-76.711888889,1995-07-18,1995-07-18,1995-07-18,30.0,140.0,415.0,803.0,1102.0,NO
datos_12010090,7.747666667,-76.711888889,1995-07-23,1995-07-23,1995-07-23,34.0,157.0,441.0,791.0,1063.0,NO
datos_12010090,7.747666667,-76.711888889,1995-07-24,1995-07-24,1995-07-24,13.0,176.0,431.0,825.0,1097.0,NO
datos_12010090,7.747666667,-76.711888889,1995-07-25,1995-07-25,1995-07-25,8.0,189.0,429.0,838.0,1110.0,NO
datos_12010090,7.747666667,-76.711888889,1995-07-26,1995-07-26,1995-07-26,4.0,197.0,437.0,846.0,1118.0,NO
datos_12010090,7.747666667,-76.711888889,1995-07-30,1995-07-30,1995-07-30,40.0,59.0,362.0,746.0,1089.0,NO
datos_12010090,7.747666667,-76.711888889,1995-08-02,1995-08-02,1995-08-02,27.0,99.0,320.0,768.0,1109.0,NO
datos_12010090,7.747666667,-76.711888889,1995-08-04,1995-08-04,1995-08-04,10.0,92.0,326.0,724.0,1059.0,NO
datos_12010090,7.747666667,-76.711888889,1995-08-08,1995-08-08,1995-08-08,85.0,77.0,306.0,708.0,1054.0,NO
datos_12010090,7.747666667,-76.711888889,1995-08-10,1995-08-10,1995-08-10,4.0,162.0,391.0,786.0,1139.0,NO
datos_12010090,7.747666667,-76.711888889,1995-08-11,1995-08-11,1995-08-11,1.0,126.0,382.0,790.0,1143.0,NO
datos_12010090,7.747666667,-76.711888889,1995-08-13,1995-08-13,1995-08-13,9.0,127.0,368.0,791.0,1094.0,NO
datos_12010090,7.747666667,-76.711888889,1995-08-21,1995-08-21,1995-08-21,25.0,14.0,235.0,676.0,1028.0,NO
datos_12010090,7.747666667,-76.711888889,1995-08-22,1995-08-22,1995-08-22,3.0,35.0,260.0,701.0,1051.0,NO
datos_12010090,7.747666667,-76.711888889,1995-08-23,1995-08-23,1995-08-23,7.0,37.0,263.0,660.0,1054.0,NO
datos_12010090,7.747666667,-76.711888889,1995-08-24,1995-08-24,1995-08-24,11.0,44.0,236.0,652.0,1061.0,NO
datos_12010090,7.747666667,-76.711888889,1995-08-25,1995-08-25,1995-08-25,8.0,46.0,234.0,663.0,1072.0,NO
datos_12010090,7.747666667,-76.711888889,1995-08-26,1995-08-26,1995-08-26,69.0,54.0,234.0,671.0,1080.0,NO
datos_12010090,7.747666667,-76.711888889,1995-08-27,1995-08-27,1995-08-27,19.0,123.0,299.0,691.0,1149.0,NO
datos_12010090,7.747666667,-76.711888889,1995-08-28,1995-08-28,1995-08-28,1.0,142.0,318.0,680.0,1144.0,NO
datos_12010090,7.747666667,-76.711888889,1995-08-31,1995-08-31,1995-08-31,3.0,143.0,279.0,599.0,1065.0,NO
datos_12010090,7.747666667,-76.711888889,1995-09-03,1995-09-03,1995-09-03,8.0,118.0,255.0,581.0,979.0,NO
datos_12010090,7.747666667,-76.711888889,1995-09-04,1995-09-04,1995-09-04,23.0,119.0,263.0,559.0,987.0,NO
datos_12010090,7.747666667,-76.711888889,1995-09-05,1995-09-05,1995-09-05,4.0,131.0,276.0,582.0,994.0,NO
datos_12010090,7.747666667,-76.711888889,1995-09-09,1995-09-09,1995-09-09,3.0,38.0,195.0,586.0,981.0,NO
datos_12010090,7.747666667,-76.711888889,1995-09-15,1995-09-15,1995-09-15,30.0,30.0,184.0,449.0,943.0,NO
datos_12010090,7.747666667,-76.711888889,1995-09-17,1995-09-17,1995-09-17,50.0,33.0,214.0,479.0,894.0,NO
datos_12010090,7.747666667,-76.711888889,1995-09-18,1995-09-18,1995-09-18,39.0,83.0,264.0,499.0,941.0,NO
datos_12010090,7.747666667,-76.711888889,1995-09-19,1995-09-19,1995-09-19,10.0,122.0,303.0,538.0,979.0,NO
datos_12010090,7.747666667,-76.711888889,1995-09-20,1995-09-20,1995-09-20,56.0,132.0,313.0,548.0,989.0,NO
datos_12010090,7.747666667,-76.711888889,1995-09-21,1995-09-21,1995-09-21,5.0,185.0,369.0,604.0,1045.0,NO
datos_12010090,7.747666667,-76.711888889,1995-09-25,1995-09-25,1995-09-25,60.0,190.0,328.0,554.0,991.0,NO
datos_12010090,7.747666667,-76.711888889,1995-09-27,1995-09-27,1995-09-27,10.0,220.0,311.0,610.0,972.0,NO
datos_12010090,7.747666667,-76.711888889,1995-09-28,1995-09-28,1995-09-28,40.0,230.0,302.0,620.0,982.0,NO
datos_12010090,7.747666667,-76.711888889,1995-10-03,1995-10-03,1995-10-03,6.0,110.0,338.0,593.0,919.0,NO
datos_12010090,7.747666667,-76.711888889,1995-10-04,1995-10-04,1995-10-04,50.0,116.0,344.0,599.0,895.0,NO
datos_12010090,7.747666667,-76.711888889,1995-10-05,1995-10-05,1995-10-05,8.0,166.0,386.0,639.0,945.0,NO
datos_12010090,7.747666667,-76.711888889,1995-10-09,1995-10-09,1995-10-09,3.0,104.0,367.0,562.0,953.0,NO
datos_12010090,7.747666667,-76.711888889,1995-10-12,1995-10-12,1995-10-12,15.0,67.0,367.0,560.0,928.0,NO
datos_12010090,7.747666667,-76.711888889,1995-10-14,1995-10-14,1995-10-14,8.0,82.0,382.0,566.0,943.0,NO
datos_12010090,7.747666667,-76.711888889,1995-10-16,1995-10-16,1995-10-16,10.0,34.0,390.0,574.0,839.0,NO
datos_12010090,7.747666667,-76.711888889,1995-10-17,1995-10-17,1995-10-17,2.0,36.0,370.0,584.0,849.0,NO
datos_12010090,7.747666667,-76.711888889,1995-10-20,1995-10-20,1995-10-20,16.0,38.0,283.0,586.0,821.0,NO
datos_12010090,7.747666667,-76.711888889,1995-10-24,1995-10-24,1995-10-24,56.0,36.0,228.0,567.0,790.0,NO
datos_12010090,7.747666667,-76.711888889,1995-10-25,1995-10-25,1995-10-25,4.0,92.0,284.0,612.0,838.0,NO
datos_12010090,7.747666667,-76.711888889,1995-10-26,1995-10-26,1995-10-26,61.0,88.0,288.0,608.0,838.0,NO
datos_12010090,7.747666667,-76.711888889,1995-10-27,1995-10-27,1995-10-27,1.0,149.0,289.0,600.0,899.0,NO
datos_12010090,7.747666667,-76.711888889,1995-10-28,1995-10-28,1995-10-28,79.0,140.0,290.0,582.0,900.0,NO
datos_12010090,7.747666667,-76.711888889,1995-10-30,1995-10-30,1995-10-30,4.0,217.0,319.0,660.0,939.0,NO
datos_12010090,7.747666667,-76.711888889,1995-10-31,1995-10-31,1995-10-31,15.0,221.0,323.0,664.0,943.0,NO
datos_12010090,7.747666667,-76.711888889,1995-11-03,1995-11-03,1995-11-03,8.0,220.0,338.0,676.0,931.0,NO
datos_12010090,7.747666667,-76.711888889,1995-11-05,1995-11-05,1995-11-05,20.0,172.0,290.0,653.0,929.0,NO
datos_12010090,7.747666667,-76.711888889,1995-11-09,1995-11-09,1995-11-09,11.0,47.0,302.0,669.0,864.0,NO
datos_12010090,7.747666667,-76.711888889,1995-11-15,1995-11-15,1995-11-15,1.0,31.0,287.0,677.0,861.0,NO
datos_12010090,7.747666667,-76.711888889,1995-11-16,1995-11-16,1995-11-16,25.0,32.0,288.0,648.0,862.0,NO
datos_12010090,7.747666667,-76.711888889,1995-11-20,1995-11-20,1995-11-20,56.0,37.0,301.0,574.0,887.0,NO
datos_12010090,7.747666667,-76.711888889,1995-11-23,1995-11-23,1995-11-23,30.0,82.0,341.0,569.0,908.0,NO
datos_12010090,7.747666667,-76.711888889,1995-11-24,1995-11-24,1995-11-24,2.0,112.0,371.0,599.0,927.0,NO
datos_12010090,7.747666667,-76.711888889,1995-12-01,1995-12-01,1995-12-01,40.0,88.0,168.0,491.0,829.0,NO
datos_12010090,7.747666667,-76.711888889,1995-12-02,1995-12-02,1995-12-02,16.0,72.0,193.0,531.0,869.0,NO
datos_12010090,7.747666667,-76.711888889,1995-12-03,1995-12-03,1995-12-03,48.0,88.0,209.0,547.0,885.0,NO
datos_12010090,7.747666667,-76.711888889,1995-12-04,1995-12-04,1995-12-04,29.0,136.0,257.0,589.0,925.0,NO
datos_12010090,7.747666667,-76.711888889,1995-12-05,1995-12-05,1995-12-05,12.0,135.0,278.0,568.0,931.0,NO
datos_12010090,7.747666667,-76.711888889,1995-12-10,1995-12-10,1995-12-10,78.0,145.0,270.0,569.0,936.0,NO
datos_12010090,7.747666667,-76.711888889,1995-12-12,1995-12-12,1995-12-12,49.0,223.0,337.0,647.0,1014.0,NO
datos_12010090,7.747666667,-76.711888889,1995-12-15,1995-12-15,1995-12-15,1.0,168.0,386.0,673.0,1063.0,NO
datos_12010090,7.747666667,-76.711888889,1995-12-16,1995-12-16,1995-12-16,80.0,140.0,387.0,674.0,1034.0,NO
